id_record,sequence_name,body_part,activity,timestamp,date,coord_x,coord_y,coord_z
1039,A01,020-000-033-111,walking,633790226071282041,27.05.2009 14:03:27:127,4.33219337463379,1.77593207359314,1.36975502967834
1040,A01,020-000-032-221,walking,633790226071552336,27.05.2009 14:03:27:157,4.27715253829956,1.97078704833984,0.95144659280777
1041,A01,010-000-024-033,walking,633790226071822629,27.05.2009 14:03:27:183,4.01491594314575,1.8255854845047,0.244143843650818
1042,A01,010-000-030-096,walking,633790226072092921,27.05.2009 14:03:27:210,4.54868173599243,1.72539794445038,0.495403677225113
1043,A01,020-000-033-111,walking,633790226072363219,27.05.2009 14:03:27:237,4.31184911727905,1.81169044971466,1.32373547554016
1044,A01,020-000-032-221,walking,633790226072633512,27.05.2009 14:03:27:263,4.23297548294067,1.97645044326782,0.888943672180176
1045,A01,020-000-033-111,walking,633790226073444384,27.05.2009 14:03:27:343,4.28231382369995,1.81220483779907,1.23961675167084
1046,A01,020-000-032-221,walking,633790226073714675,27.05.2009 14:03:27:370,4.14471530914307,1.93803286552429,0.960132956504822
1047,A01,010-000-024-033,walking,633790226073984965,27.05.2009 14:03:27:400,3.97061991691589,1.88538634777069,0.267846792936325
1048,A01,010-000-030-096,walking,633790226074255255,27.05.2009 14:03:27:427,4.30968046188354,2.04974699020386,0.419509202241898
1049,A01,020-000-033-111,walking,633790226074525548,27.05.2009 14:03:27:453,4.24349117279053,1.8112541437149,1.21025454998016
1050,A01,020-000-032-221,walking,633790226074795847,27.05.2009 14:03:27:480,4.17739582061768,1.91658222675323,0.936088144779205
1051,A01,010-000-024-033,walking,633790226075066138,27.05.2009 14:03:27:507,3.92220759391785,1.96513903141022,0.234748244285583
1052,A01,020-000-033-111,walking,633790226075606720,27.05.2009 14:03:27:560,4.20230197906494,1.80551397800446,1.19121325016022
1053,A01,020-000-032-221,walking,633790226075877015,27.05.2009 14:03:27:587,4.10698080062866,1.90982222557068,0.911067128181458
1054,A01,010-000-024-033,walking,633790226076147307,27.05.2009 14:03:27:613,3.96978878974915,1.8813362121582,0.249228715896606
1055,A01,010-000-030-096,walking,633790226076417598,27.05.2009 14:03:27:643,4.20946264266968,2.14107298851013,0.430455803871155
1056,A01,020-000-033-111,walking,633790226076687894,27.05.2009 14:03:27:670,4.18606233596802,1.84223210811615,1.18908357620239
1057,A01,020-000-032-221,walking,633790226076958187,27.05.2009 14:03:27:697,4.08933687210083,1.86157286167145,0.891495108604431
1058,A01,010-000-024-033,walking,633790226077228485,27.05.2009 14:03:27:723,3.89559364318848,1.96741545200348,0.336934804916382
1059,A01,020-000-033-111,walking,633790226077769071,27.05.2009 14:03:27:777,4.15580940246582,1.47230386734009,1.20934998989105
1060,A01,020-000-032-221,walking,633790226078039363,27.05.2009 14:03:27:803,4.10193347930908,1.8251029253006,0.836554408073425
1061,A01,010-000-024-033,walking,633790226078309662,27.05.2009 14:03:27:830,3.97601890563965,1.8089816570282,0.143199220299721
1062,A01,010-000-030-096,walking,633790226078579961,27.05.2009 14:03:27:857,3.91944932937622,1.96853184700012,0.16913041472435
1063,A01,020-000-033-111,walking,633790226078850251,27.05.2009 14:03:27:887,4.17076396942139,1.46134507656097,1.16423773765564
1064,A01,020-000-032-221,walking,633790226079120543,27.05.2009 14:03:27:913,4.07015323638916,1.71868634223938,0.84313040971756
1065,A01,010-000-024-033,walking,633790226079390838,27.05.2009 14:03:27:940,3.91943979263306,1.94059550762177,0.233181267976761
1066,A01,020-000-033-111,walking,633790226079931420,27.05.2009 14:03:27:993,4.06235265731812,1.56535744667053,1.16135895252228
1067,A01,020-000-032-221,walking,633790226080201712,27.05.2009 14:03:28:020,3.44492125511169,1.73855113983154,0.824879765510559
1068,A01,010-000-024-033,walking,633790226080472006,27.05.2009 14:03:28:047,3.97371768951416,1.88479661941528,0.195785522460938
1069,A01,010-000-030-096,walking,633790226080742298,27.05.2009 14:03:28:073,3.50315570831299,2.2341148853302,0.460168331861496
1070,A01,020-000-033-111,walking,633790226081012597,27.05.2009 14:03:28:100,4.02312088012695,1.55640840530395,1.17239117622376
1071,A01,020-000-032-221,walking,633790226081282893,27.05.2009 14:03:28:127,3.35827589035034,1.80218458175659,0.825344502925873
1072,A01,010-000-024-033,walking,633790226081553183,27.05.2009 14:03:28:157,3.98968768119812,1.91324663162231,0.0515258461236954
1073,A01,020-000-033-111,walking,633790226082093766,27.05.2009 14:03:28:210,0.0505442172288895,3.39242362976074,2.59101366996765
1074,A01,020-000-032-221,walking,633790226082364060,27.05.2009 14:03:28:237,2.96842503547669,2.81970548629761,1.05447721481323
1075,A01,010-000-024-033,walking,633790226082634354,27.05.2009 14:03:28:263,3.95525455474853,2.05494618415833,0.302209824323654
1076,A01,010-000-030-096,walking,633790226082904646,27.05.2009 14:03:28:290,3.64552235603333,2.16728806495667,0.286724358797073
1077,A01,020-000-033-111,walking,633790226083174944,27.05.2009 14:03:28:317,0.042952872812748,3.3962197303772,2.59108757972717
1078,A01,020-000-032-221,walking,633790226083445238,27.05.2009 14:03:28:343,3.36029148101807,1.96698927879333,0.91673731803894
1079,A01,010-000-024-033,walking,633790226083715534,27.05.2009 14:03:28:370,4.03004550933838,1.88690268993378,0.299511879682541
1080,A01,020-000-032-221,walking,633790226084526407,27.05.2009 14:03:28:453,3.37953281402588,1.87262690067291,0.804171979427338
1081,A01,020-000-032-221,walking,633790226085607575,27.05.2009 14:03:28:560,3.33382511138916,1.97261595726013,0.782830655574799
1082,A01,010-000-024-033,walking,633790226085877872,27.05.2009 14:03:28:587,3.83212327957153,1.82745885848999,0.496006608009338
1083,A01,020-000-032-221,walking,633790226086688742,27.05.2009 14:03:28:670,3.26645159721375,1.94000625610352,0.744503796100616
1084,A01,010-000-024-033,walking,633790226086959037,27.05.2009 14:03:28:697,3.75696325302124,2.18890857696533,0.539164900779724
1085,A01,010-000-030-096,walking,633790226087229331,27.05.2009 14:03:28:723,3.48601412773132,1.8936904668808,0.249947652220726
1086,A01,020-000-033-111,walking,633790226087499628,27.05.2009 14:03:28:750,3.47818040847778,2.09318280220032,1.172238945961
1087,A01,020-000-032-221,walking,633790226087769920,27.05.2009 14:03:28:777,3.50565981864929,1.9708206653595,0.765509009361267
1088,A01,010-000-024-033,walking,633790226088040213,27.05.2009 14:03:28:803,3.15858769416809,1.96463060379028,-0.212424591183662
1089,A01,020-000-033-111,walking,633790226088580800,27.05.2009 14:03:28:857,3.42716431617737,2.08976531028748,1.19971561431885
1090,A01,020-000-032-221,walking,633790226088851093,27.05.2009 14:03:28:887,3.41900897026062,1.96747696399689,0.73162853717804
1091,A01,010-000-030-096,walking,633790226089391681,27.05.2009 14:03:28:940,3.44262337684631,1.88461089134216,0.122687317430973
1092,A01,020-000-033-111,walking,633790226089661973,27.05.2009 14:03:28:967,3.35577964782715,2.09686970710754,1.12687790393829
1093,A01,020-000-032-221,walking,633790226089932263,27.05.2009 14:03:28:993,3.38422727584839,1.97513282299042,0.699879705905914
1094,A01,010-000-024-033,walking,633790226090202554,27.05.2009 14:03:29:020,2.97983336448669,1.83925664424896,-0.113228231668472
1095,A01,020-000-033-111,walking,633790226090743138,27.05.2009 14:03:29:073,3.42762136459351,1.97905278205872,1.16388881206512
1096,A01,020-000-032-221,walking,633790226091013430,27.05.2009 14:03:29:100,3.38284349441528,1.99164998531342,0.655475258827209
1097,A01,010-000-024-033,walking,633790226091283725,27.05.2009 14:03:29:130,3.05723547935486,1.9670307636261,-0.300776660442352
1098,A01,010-000-030-096,walking,633790226091554022,27.05.2009 14:03:29:157,3.50403499603271,2.15762567520142,0.110370986163616
1099,A01,020-000-033-111,walking,633790226091824318,27.05.2009 14:03:29:183,3.39003157615662,2.0306236743927,1.16141021251678
1100,A01,020-000-032-221,walking,633790226092094614,27.05.2009 14:03:29:210,3.33021783828735,1.93272149562836,0.62093585729599
1101,A01,010-000-024-033,walking,633790226092364907,27.05.2009 14:03:29:237,3.10248279571533,2.01812028884888,-0.313945680856705
1102,A01,020-000-033-111,walking,633790226092905492,27.05.2009 14:03:29:290,3.30119585990906,1.81426453590393,1.01023054122925
1103,A01,010-000-024-033,sitting down,633790226093446080,27.05.2009 14:03:29:343,3.04673480987549,1.71327781677246,-0.0729780867695808
1104,A01,010-000-030-096,sitting down,633790226093716377,27.05.2009 14:03:29:370,3.21288394927979,2.10385394096375,0.159501105546951
1105,A01,020-000-033-111,sitting down,633790226093986668,27.05.2009 14:03:29:400,3.14162850379944,1.72556948661804,1.08870184421539
1106,A01,020-000-032-221,sitting down,633790226094256962,27.05.2009 14:03:29:427,3.21765518188477,1.96604704856873,0.681104779243469
1107,A01,010-000-024-033,sitting down,633790226094527261,27.05.2009 14:03:29:453,3.03103065490723,1.86918687820435,-0.126245975494385
1108,A01,020-000-033-111,sitting down,633790226095067841,27.05.2009 14:03:29:507,3.23439192771912,1.81924510002136,1.1302375793457
1109,A01,020-000-032-221,sitting down,633790226095338135,27.05.2009 14:03:29:533,3.37246870994568,1.82452571392059,0.823813498020172
1110,A01,010-000-024-033,sitting down,633790226095608434,27.05.2009 14:03:29:560,3.02086186408997,1.86372137069702,-0.195541560649872
1111,A01,010-000-030-096,sitting down,633790226095878727,27.05.2009 14:03:29:587,2.99707388877869,2.1505765914917,-0.188694968819618
1112,A01,020-000-033-111,sitting down,633790226096149020,27.05.2009 14:03:29:613,3.21518421173096,1.82649743556976,1.00560593605042
1113,A01,020-000-032-221,sitting down,633790226096419319,27.05.2009 14:03:29:643,3.0723295211792,1.81290876865387,0.693451106548309
1114,A01,010-000-024-033,sitting down,633790226096689613,27.05.2009 14:03:29:670,3.14918398857117,1.95627772808075,-0.089500792324543
1115,A01,020-000-033-111,sitting down,633790226097230195,27.05.2009 14:03:29:723,3.19874620437622,1.9230192899704,1.07511675357819
1116,A01,010-000-024-033,sitting down,633790226097770777,27.05.2009 14:03:29:777,3.0898768901825,1.50340902805328,-0.0028465383220464
1117,A01,010-000-030-096,sitting down,633790226098041067,27.05.2009 14:03:29:803,2.92633080482483,2.18630266189575,0.151973009109497
1118,A01,020-000-033-111,sitting down,633790226098311361,27.05.2009 14:03:29:830,3.2049458026886,1.86217820644379,1.02507412433624
1119,A01,020-000-032-221,sitting down,633790226098581653,27.05.2009 14:03:29:857,3.11553835868835,2.10766363143921,0.799027264118195
1120,A01,010-000-024-033,sitting down,633790226098851943,27.05.2009 14:03:29:887,3.42746829986572,1.92113566398621,0.174794301390648
1121,A01,020-000-033-111,sitting down,633790226099392532,27.05.2009 14:03:29:940,3.14835810661316,1.95479869842529,0.951635301113129
1122,A01,020-000-032-221,sitting down,633790226099662830,27.05.2009 14:03:29:967,3.14835977554321,1.77107930183411,0.771906554698944
1123,A01,010-000-024-033,sitting down,633790226099933127,27.05.2009 14:03:29:993,3.12631058692932,1.9823294878006,-0.153739660978317
1124,A01,010-000-030-096,sitting down,633790226100203422,27.05.2009 14:03:30:020,2.93206095695496,2.16353034973145,-0.131327465176582
1125,A01,020-000-033-111,sitting down,633790226100473716,27.05.2009 14:03:30:047,3.11631011962891,1.98294019699097,0.87375408411026
1126,A01,020-000-032-221,sitting down,633790226100744015,27.05.2009 14:03:30:073,3.10633730888367,1.83603036403656,0.691381394863129
1127,A01,010-000-024-033,sitting down,633790226101014313,27.05.2009 14:03:30:100,3.12493896484375,2.01383495330811,-0.0766617208719253
1128,A01,020-000-033-111,sitting down,633790226101554896,27.05.2009 14:03:30:157,3.11202931404114,1.99298226833343,0.86045914888382
1129,A01,020-000-032-221,sitting down,633790226101825191,27.05.2009 14:03:30:183,4.63815402984619,0.648777782917023,1.94165933132172
1130,A01,010-000-024-033,sitting down,633790226102095482,27.05.2009 14:03:30:210,3.26588988304138,1.80884146690369,0.145265936851501
1131,A01,010-000-030-096,sitting down,633790226102365777,27.05.2009 14:03:30:237,3.05792713165283,2.08993482589722,-0.143642574548721
1132,A01,020-000-033-111,sitting down,633790226102636070,27.05.2009 14:03:30:263,3.13920783996582,1.91495335102081,0.828384637832641
1133,A01,020-000-032-221,sitting down,633790226102906364,27.05.2009 14:03:30:290,3.03629374504089,2.30498743057251,0.564240038394928
1134,A01,010-000-024-033,sitting down,633790226103176661,27.05.2009 14:03:30:317,3.24796366691589,1.79325306415558,0.130469039082527
1135,A01,020-000-033-111,sitting down,633790226103717241,27.05.2009 14:03:30:373,3.09366607666016,2.02474284172058,0.903836488723755
1136,A01,020-000-032-221,sitting down,633790226103987540,27.05.2009 14:03:30:400,3.08994388580322,2.26397395133972,0.654100477695465
1137,A01,010-000-024-033,sitting down,633790226104257837,27.05.2009 14:03:30:427,3.27071785926819,1.82629215717316,0.0777167454361916
1138,A01,010-000-030-096,sitting down,633790226104528131,27.05.2009 14:03:30:453,2.92914175987244,2.23430061340332,-0.206422701478004
1139,A01,020-000-033-111,sitting down,633790226104798428,27.05.2009 14:03:30:480,3.06012582778931,2.09576654434204,0.763955056667328
1140,A01,020-000-032-221,sitting down,633790226105068719,27.05.2009 14:03:30:507,3.10150980949402,2.27634763717651,0.688997387886047
1141,A01,010-000-024-033,sitting down,633790226105339017,27.05.2009 14:03:30:533,3.26207494735718,1.84195685386658,0.0229905713349581
1142,A01,020-000-033-111,sitting down,633790226105879599,27.05.2009 14:03:30:587,3.05953192710876,2.15487217903137,0.817239105701447
1143,A01,020-000-032-221,sitting down,633790226106149894,27.05.2009 14:03:30:613,3.01305079460144,2.2868595123291,0.660512983798981
1144,A01,010-000-024-033,sitting down,633790226106420190,27.05.2009 14:03:30:643,3.1014666557312,2.04547071456909,-0.101444192230701
1145,A01,010-000-030-096,sitting down,633790226106690488,27.05.2009 14:03:30:670,3.21507167816162,1.89511609077454,0.164896294474602
1146,A01,020-000-033-111,sitting down,633790226106960778,27.05.2009 14:03:30:697,2.92958807945251,2.34815239906311,0.880455195903778
1147,A01,020-000-032-221,sitting down,633790226107231069,27.05.2009 14:03:30:723,2.99841403961182,2.29154467582703,0.702722072601318
1148,A01,010-000-024-033,sitting down,633790226107501365,27.05.2009 14:03:30:750,3.14838647842407,2.04386019706726,-0.0452601239085197
1149,A01,020-000-033-111,sitting down,633790226108041947,27.05.2009 14:03:30:803,2.81378531455994,2.28467440605164,1.03031098842621
1150,A01,020-000-032-221,sitting down,633790226108312239,27.05.2009 14:03:30:830,2.97390127182007,2.25526523590088,0.825640797615051
1151,A01,010-000-024-033,sitting down,633790226108582534,27.05.2009 14:03:30:857,3.12435364723206,2.00071501731873,0.0385801009833813
1152,A01,010-000-030-096,sitting down,633790226108852828,27.05.2009 14:03:30:887,3.22235369682312,1.83982455730438,0.21644352376461
1153,A01,020-000-033-111,sitting down,633790226109123126,27.05.2009 14:03:30:913,2.81671619415283,2.71550512313843,0.838942050933838
1154,A01,020-000-032-221,sitting down,633790226109393416,27.05.2009 14:03:30:940,2.97804975509644,2.27362465858459,0.756689965724945
1155,A01,010-000-024-033,sitting down,633790226109663708,27.05.2009 14:03:30:967,3.144451379776,2.01467847824097,-0.0952072590589523
1156,A01,020-000-033-111,sitting down,633790226110204293,27.05.2009 14:03:31:020,2.87956237792969,2.4897632598877,1.00493574142456
1157,A01,020-000-032-221,sitting down,633790226110474590,27.05.2009 14:03:31:047,2.96327543258667,2.41867780685425,0.717980146408081
1158,A01,010-000-024-033,sitting down,633790226110744883,27.05.2009 14:03:31:073,3.1493558883667,2.04925274848938,-0.0945452228188515
1159,A01,010-000-030-096,sitting,633790226111015178,27.05.2009 14:03:31:100,3.0969090461731,2.11035132408142,-0.0616239570081234
1160,A01,020-000-033-111,sitting,633790226111285471,27.05.2009 14:03:31:130,2.8679211139679,2.46402478218079,0.991596162319183
1161,A01,020-000-032-221,sitting,633790226111555768,27.05.2009 14:03:31:157,3.01328659057617,2.40533328056335,0.691555857658386
1162,A01,010-000-024-033,sitting,633790226111826061,27.05.2009 14:03:31:183,3.14322233200073,1.98226618766785,-0.151395291090012
1163,A01,020-000-033-111,sitting,633790226112366649,27.05.2009 14:03:31:237,2.85244965553284,2.59028935432434,0.82980751991272
1164,A01,020-000-032-221,sitting,633790226112636940,27.05.2009 14:03:31:263,3.00719738006592,2.42456603050232,0.64700710773468
1165,A01,010-000-024-033,sitting,633790226112907234,27.05.2009 14:03:31:290,3.22889852523804,1.90206277370453,0.176819339394569
1166,A01,010-000-030-096,sitting,633790226113177532,27.05.2009 14:03:31:317,3.13241243362427,2.01987981796265,-0.184929385781288
1167,A01,020-000-033-111,sitting,633790226113447824,27.05.2009 14:03:31:343,2.86166930198669,2.67341136932373,0.868391335010529
1168,A01,020-000-032-221,sitting,633790226113718120,27.05.2009 14:03:31:373,2.95885896682739,2.32948875427246,0.701195538043976
1169,A01,010-000-024-033,sitting,633790226113988416,27.05.2009 14:03:31:400,3.19344019889832,1.94854617118835,0.192132338881493
1170,A01,020-000-033-111,sitting,633790226114529002,27.05.2009 14:03:31:453,2.88647246360779,2.57962846755981,1.11868119239807
1171,A01,020-000-032-221,sitting,633790226114799298,27.05.2009 14:03:31:480,3.01323103904724,2.37952995300293,0.550589740276337
1172,A01,010-000-024-033,sitting,633790226115069596,27.05.2009 14:03:31:507,3.19062042236328,1.89767837524414,0.0267855599522591
1173,A01,010-000-030-096,sitting,633790226115339893,27.05.2009 14:03:31:533,3.14666223526001,2.01004147529602,-0.137616604566574
1174,A01,020-000-033-111,sitting,633790226115610191,27.05.2009 14:03:31:560,2.89692497253418,2.63681840896606,0.962707459926605
1175,A01,020-000-032-221,sitting,633790226115880490,27.05.2009 14:03:31:587,3.00955200195312,2.3281888961792,0.729980111122131
1176,A01,010-000-024-033,sitting,633790226116150782,27.05.2009 14:03:31:617,3.13266658782959,1.94401502609253,0.0789348483085632
1177,A01,020-000-032-221,sitting,633790226116961653,27.05.2009 14:03:31:697,2.94067025184631,2.3866171836853,0.728615283966065
1178,A01,010-000-024-033,sitting,633790226117231947,27.05.2009 14:03:31:723,3.11456155776978,2.07077598571777,0.189683482050896
1179,A01,010-000-030-096,sitting,633790226117502238,27.05.2009 14:03:31:750,3.07889032363892,2.07631182670593,0.0508534573018551
1180,A01,020-000-032-221,sitting,633790226118042820,27.05.2009 14:03:31:803,3.02028512954712,2.20411396026611,0.629556179046631
1181,A01,010-000-024-033,sitting,633790226118313110,27.05.2009 14:03:31:830,3.40052437782288,2.00903820991516,0.11260762065649
1182,A01,020-000-033-111,sitting,633790226118853696,27.05.2009 14:03:31:887,2.91615772247314,2.60704135894775,1.07963407039642
1183,A01,020-000-032-221,sitting,633790226119123994,27.05.2009 14:03:31:913,2.9297137260437,2.18269300460815,0.812567830085754
1184,A01,010-000-024-033,sitting,633790226119394293,27.05.2009 14:03:31:940,3.4327335357666,1.85393166542053,-0.116154424846172
1185,A01,010-000-030-096,sitting,633790226119664587,27.05.2009 14:03:31:967,3.21068143844605,1.99241244792938,-0.180817678570747
1186,A01,020-000-033-111,sitting,633790226119934883,27.05.2009 14:03:31:993,2.88616394996643,2.64150714874268,1.0979927778244
1187,A01,020-000-032-221,sitting,633790226120205182,27.05.2009 14:03:32:020,2.99362540245056,2.22872686386108,0.662904500961304
1188,A01,010-000-024-033,sitting,633790226120475476,27.05.2009 14:03:32:047,3.4092276096344,1.73258697986603,0.190863043069839
1189,A01,020-000-033-111,sitting,633790226121016065,27.05.2009 14:03:32:100,2.92584705352783,2.66816115379333,0.898857593536377
1190,A01,020-000-032-221,sitting,633790226121286356,27.05.2009 14:03:32:130,3.07280325889587,2.34483933448792,0.705962777137756
1191,A01,010-000-024-033,sitting,633790226121556653,27.05.2009 14:03:32:157,3.34779119491577,1.62496376037598,0.244378507137299
1192,A01,010-000-030-096,sitting,633790226121826951,27.05.2009 14:03:32:183,3.2409496307373,2.01071524620056,-0.108138754963875
1193,A01,020-000-033-111,sitting,633790226122097249,27.05.2009 14:03:32:210,2.92466616630554,2.63865494728088,0.903614282608032
1194,A01,020-000-032-221,sitting,633790226122367546,27.05.2009 14:03:32:237,3.00163650512695,2.21041464805603,0.730492413043976
1195,A01,010-000-024-033,sitting,633790226122637839,27.05.2009 14:03:32:263,3.26662588119507,1.59502756595612,0.215785771608353
1196,A01,020-000-033-111,sitting,633790226123178426,27.05.2009 14:03:32:317,2.86030054092407,2.62281036376953,0.978667497634888
1197,A01,020-000-032-221,sitting,633790226123448716,27.05.2009 14:03:32:343,3.03290867805481,2.21064615249634,0.71100378036499
1198,A01,010-000-024-033,sitting,633790226123719008,27.05.2009 14:03:32:373,3.21075081825256,1.57697701454163,0.197083026170731
